cert_id,name,dob,course,raw_text,image_file,processing_timestamp,status,match_score,detailed_scores
UNI-2018-004,,,,"Certificate1D:JH-UNI-2018-004 a . . iy x JharkhandStateUniversity yj CERTIFICATEOF ACHIEVEMENT isgivento SnehaGupta ForcompletingthestudyinBAEnglish / 3 : 2 Intheyear2018, 323, og 952 : LPI ik : higole hoy0 a Director : . fG, f ",JSU_004 (2).png,2025-09-21T01:59:27.403911,NOT_FOUND,0.0,{}
UNI-2018-012,Ho Sepatoes,,,"CertificateID:JH-UNI-2018-012 SN e . A JharkhandStateUniversity CERTIFICATEOF . ACHIEVEMENT isgivento ShrutiSinha ForcompletingthestudyinM.ScMaths / 3 2 Intheyear2020, 32 Bo o 220 Gli a HE ee JS c peoerpcke P i eI Ho Sepatoes yltei 9 lett Director . Lies e 1h ",JSU_012.png,2025-09-21T01:59:27.666536,NOT_FOUND,0.0,{}
UNI-2018-002,,,Coordinator aFGeSUe f,"YZ Fi CERTIFICATENO-JH-UNI-2018-002 CHRTIFICATIEOFKACHITEVIEMIENT Thiscertificateisawardedto e Y Gh UTITVA B.ScPhysics PRESENTEDONTHE3RDDAYOF SEPTEMBER,2018 s oles 5 cen yor ProgramCoordinator aFGeSUe f ",RT002.png,2025-09-21T01:59:28.242649,NOT_FOUND,0.0,{}
UNI-2020-014,Its Fe,,Its Fe im fauar,"YZ Za CERTIFICATENO-JH-UNI-2020-014 CHIRTIRICAITEOFACHIIEVIEMIENT Thiscertificateisawardedto G Oe gnuiaLNeong B.ScPhysics PRESENTEDONTHE1STDAYOF SEPTEMBER,2020 Its Fe im fauar ProgramCoordinator LL / ",RT14.png,2025-09-21T01:59:28.755509,NOT_FOUND,0.0,{}
UNI-2018-001,,,,"CertificateID:JH-UNI-2018-001 GaN oo fom JharkhandStateUniversity we yj CERTIFICATEOF : ACHIEVEMENT isgivento RajeshKumar ForcompletingthestudyinB.TechCSE / 3 : 2 Intheyear2018. 323, of 955 : 1 i 7 - H . ofo Bid S. Triple 40, OPo Anenee : nO, o lite. Director PLY . ",JSU_001.png,2025-09-21T01:59:28.993952,NOT_FOUND,0.0,{}
UNI-2018-009,Siptye Tease,,,"CertificateID:JH-UNI-2018-009 gem . e JharkhandStateUniversity ay CERTIFICATEOF ACHIEVEMENT isgivento AlokMishra ForcompletingthestudyinB.TechCSE / 3 : 2 Intheyear2019. 3235 og 952 oO a Big : qc ee JS ee Siptye Tease iS : nO, 0 Eleaf Director PLY . 1h ",JSU_009 (1).png,2025-09-21T01:59:29.260764,NOT_FOUND,0.0,{}
UNI-2018-010,,,,CertificateNo:JH-UNI-2018-010 JharkhandBusinessSchool CEHIRTIFICATIEOFAPPRECIATION THISCERTIFICATEISGIVENTO KiranJha forcompletingtheirstudiesinBAEnglish Intheyear2019. ee RK ae Director ,JBS_010 (2).PNG,2025-09-21T01:59:29.786516,NOT_FOUND,0.0,{}
UNI-2020-011,,,Coordinator,"YZ aN CERTIFICATENO-JH-UNI-2020-011 yy IRAANCIIITECIHLINesTITUTE CHIRTIRICAITEOFACHIIEVIEMIENT Thiscertificateisawardedto AliumyKommago BBA PRESENTEDONTHE17THDAYOF i: - 0TT AUGUST,2020 ojnz Petar ProgramCoordinator ",RT011.png,2025-09-21T01:59:30.322936,NOT_FOUND,0.0,{}
UNI-2018-005,,,"Coordinator , Soria TEMPCATE.NET","YZ aN CERTIFICATENO-JH-UNI-2018-005 4 IRAANCHIITIECQHIINSTTTPUTE CHRTIFICATIEOFACHIIEVIEMENT Thiscertificateisawardedto e e Y RoiuesStegte M.ScMaths PRESENTEDONTHE27thdayofSeptember, 2018 oliesaieso Re iad oe bela ProgramCoordinator , Soria TEMPCATE.NET ",RT005.png,2025-09-21T01:59:30.877441,NOT_FOUND,0.0,{}
UNI-2018-007,,,,"CertificateID:JH-UNI-2018-007 BSaTON e . JharkhandStateUniversity CERTIFICATEOF : ACHIEVEMENT isgivento DeepakYadav ForcompletingthestudyinBBA f2 : 2 Intheyear2019. 32 Bo o 220 BSE Jes iaehaptage aa foo, ielpeerses Director : . Vie iG 1h ",JSU_007 (2).png,2025-09-21T01:59:31.120919,NOT_FOUND,0.0,{}
UNI-2018-003,,,,CertificateNo:JH-UNI-2018-003 iG JharkhandBusinessSchool CEHIRTIFICATIEOFAPPRECIATION THISCERTIFICATEISGIVENTO AmiitVerma forcompletingtheirstudiesinMBAFinance Intheyear2018. eer RK ,JBS_003 (2).PNG,2025-09-21T01:59:31.688140,NOT_FOUND,0.0,{}
UNI-2018-006,,,,CertificateNo:JH-UNI-2018-006 JharkhancdBusinessSchool CERTIFICATIEOFAIPIPIRIECIATION THISCERTIFICATEISGIVENTO AnjaliKumari Intheyear2019. oe RK paceateeOLAls bd ease Director ie ,JBS_006 (2).PNG,2025-09-21T01:59:32.270519,NOT_FOUND,0.0,{}
UNI-2018-016,,,,CertificateNo:JH-UNI-2018-016 iG JharkhandBusinessSchool CERTIFICATIEOFAIPIPRECIATION THISCERTIFICATEISGIVENTO SapnaKumari forcompletingtheirstudiesinB.TechCSE Intheyear2021. ieea RK Utopia ,JBS_016 (2).PNG,2025-09-21T01:59:32.803828,NOT_FOUND,0.0,{}
UNI-2018-013,,,,"CertificateNo:JH-UNI-2018-013 iG JharkhandBusinessSchool CEHIRTIFICATIEOFAPPRECIATION THISCERTIFICATEISGIVENTO ManishPrasad forcompletingtheirstudiesinB.TechCSE Intheyear2020. ie ee Fan, Director eee ",JBS_013 (1).PNG,2025-09-21T01:59:33.335865,NOT_FOUND,0.0,{}
UNI-2019-008,,,. ie aor rae,"ee CERTIFICATENO-JH-UNI-2019-008 4 Go IRANCIaIITECHEINSTIFPUTE CHRTIFICATIEOFACHIIEVEMIENT Thiscertificateisawardedto OC FoojfaDas B.ScPhysics PRESENTEDONTHE2nddayofnovemeber, aes40 . ie aor rae ProgramCoordinator 74 Lode ",RT008.png,2025-09-21T01:59:33.879170,NOT_FOUND,0.0,{}
